date,coin,price,market_cap,volume
2026-01-11 04:02:46.700,bitcoin,90606.45654288269,1809872427843.0625,13527764063.314627
2026-01-11 05:01:57.896,bitcoin,90671.412556998,1811063141047.838,13442121447.043371
2026-01-11 06:00:09.731,bitcoin,90647.32333127785,1810618773592.0671,13525520796.629314
2026-01-11 07:02:19.457,bitcoin,90629.48552363305,1810218221886.4868,13765031949.335857
2026-01-11 08:01:12.317,bitcoin,90591.01576682138,1809448221022.9539,13840357398.79342
2026-01-11 09:02:49.909,bitcoin,90667.37243140973,1811023704110.9705,13817961717.108217
2026-01-11 10:02:46.410,bitcoin,90618.27942647463,1810018097325.2014,13941279881.108116
2026-01-11 11:01:29.147,bitcoin,90609.85742051488,1809952231783.2217,13743520729.23807
2026-01-11 12:00:54.283,bitcoin,90594.02833071497,1809620450171.204,13804880583.297304
2026-01-11 13:03:39.587,bitcoin,90832.94805593694,1814330952423.4895,14284862359.12
2026-01-11 14:01:06.444,bitcoin,90735.04000387069,1812447209755.662,14524905066.604645
2026-01-11 15:03:01.702,bitcoin,90965.74726908172,1818030671423.5823,15034568165.171522
2026-01-11 16:00:22.939,bitcoin,90683.21305430884,1811258265147.666,15202687212.125124
2026-01-11 17:01:11.683,bitcoin,90910.27020511367,1815868952969.5322,15383806894.081316
2026-01-11 18:02:00.521,bitcoin,90845.08072008625,1814765128144.9717,16585092360.923569
2026-01-11 19:01:58.673,bitcoin,90765.54313335926,1812097087586.5728,16880497328.465925
2026-01-11 20:01:33.301,bitcoin,90568.91129749212,1809605495699.8481,17341399878.071537
2026-01-11 21:02:59.136,bitcoin,90529.8915865248,1808999387374.2268,18309842052.891037
2026-01-11 22:02:55.996,bitcoin,90560.70509308028,1810595912679.8008,18534269510.17118
2026-01-11 23:01:49.470,bitcoin,90438.21120646725,1806448531833.7864,18718274267.583817
2026-01-12 00:03:07.416,bitcoin,90819.36598904192,1814078415941.0112,19870776213.774654
2026-01-12 01:01:23.236,bitcoin,91132.02955442139,1820332672439.9622,21697624361.221897
2026-01-12 02:02:02.693,bitcoin,91307.32992548757,1823577076079.6145,23689331096.668415
2026-01-12 03:00:46.391,bitcoin,92107.88075702584,1841044705553.5242,26305178862.94428
2026-01-12 04:01:25.014,bitcoin,91817.81558928672,1834194124291.5947,27875726999.9504
2026-01-12 05:01:27.765,bitcoin,92050.80110465926,1838687019245.0125,28776376522.690548
2026-01-12 06:01:26.154,bitcoin,92000.56069703125,1837509040736.8386,29734511564.872437
2026-01-12 07:01:40.488,bitcoin,91685.52725626926,1831434487383.1685,29755505236.4554
2026-01-12 08:01:26.310,bitcoin,91286.85936920988,1823533657831.778,30852123694.011234
2026-01-12 09:01:27.848,bitcoin,90554.35924168116,1806718169524.8162,33185500428.618664
2026-01-12 10:01:33.250,bitcoin,90645.64542972311,1810970753995.0212,33784271311.48933
2026-01-12 11:02:21.832,bitcoin,90321.59538536768,1803491462033.5708,34918321370.60964
2026-01-12 12:01:36.459,bitcoin,90520.63018337116,1808626984592.823,35729848497.16068
2026-01-12 13:02:48.300,bitcoin,90637.38415488276,1811036594348.6018,36085831380.73323
2026-01-12 14:01:50.032,bitcoin,90547.38659071774,1809093079072.7236,36221629978.639305
2026-01-12 15:00:21.049,bitcoin,90777.48046560411,1814022162274.1033,39235123460.65959
2026-01-12 16:01:16.075,bitcoin,91573.11268450855,1827865707381.8174,40921486812.15801
2026-01-12 17:02:21.643,bitcoin,92067.65251681308,1839071793435.4624,43473960841.119705
2026-01-12 18:03:36.356,bitcoin,91432.20438752284,1826259500990.2473,45643595527.74959
2026-01-12 19:01:38.825,bitcoin,91555.81977959537,1830197089624.9302,47188714028.925415
2026-01-12 20:02:03.835,bitcoin,91771.05577437328,1832872336646.9963,47494277606.38224
2026-01-12 21:01:35.169,bitcoin,91393.03581085455,1825108156468.792,47448499845.92526
2026-01-12 22:02:16.182,bitcoin,91101.07731491383,1815735628226.4312,48369863819.14419
2026-01-12 23:01:16.012,bitcoin,91152.85062984926,1821200849708.0815,48349188110.059326
2026-01-13 00:01:34.919,bitcoin,91134.96917951507,1820530763450.6675,46923085427.627655
2026-01-13 01:02:01.868,bitcoin,91292.38677537513,1823633458649.8472,46597867324.86322
2026-01-13 02:01:39.416,bitcoin,91063.01415329082,1818951426165.7417,45161825902.169685
2026-01-13 03:01:59.186,bitcoin,91030.83565948856,1819923905121.9922,42744373440.07838
2026-01-13 04:01:40.683,bitcoin,91287.1106880113,1822757408382.054,41244630443.65197
2026-01-13 05:01:09.476,bitcoin,91393.29393835805,1825552508104.5332,40725177487.11675
2026-01-13 06:02:19.936,bitcoin,91890.92695264723,1835649845565.51,42328788544.246765
2026-01-13 07:03:24.749,bitcoin,92041.3942222977,1839972772317.7412,43115988148.65413
2026-01-13 08:01:05.227,bitcoin,91845.55360727236,1834519352257.611,45813432069.09188
2026-01-13 09:01:31.088,bitcoin,92068.61894171091,1838881412085.5242,44035218037.62679
2026-01-13 10:03:17.098,bitcoin,92142.92265050135,1841087541163.6824,45463557165.20866
2026-01-13 11:01:42.096,bitcoin,91991.89173712923,1837540667287.6418,44645958061.69591
2026-01-13 12:01:34.653,bitcoin,91920.04282099016,1835717945183.3948,45231290902.91298
2026-01-13 13:03:14.604,bitcoin,91961.64040206757,1836966737283.1643,45398239155.99937
2026-01-13 14:01:44.371,bitcoin,92115.73196683275,1838458329206.2349,47754830279.50497
2026-01-13 15:01:56.467,bitcoin,92439.17573841207,1846669313516.233,47961944782.74132
2026-01-13 16:01:41.787,bitcoin,93202.17937499398,1854766973498.6125,49118422280.813095
2026-01-13 17:02:05.112,bitcoin,93623.54320209933,1869617453155.0542,50218413913.78132
2026-01-13 18:00:51.642,bitcoin,93209.70810630525,1862502532257.5488,49566741941.17965
2026-01-13 19:03:33.345,bitcoin,93573.8718722901,1868398359730.3748,49874552576.52374
2026-01-13 20:01:06.130,bitcoin,94135.51646541804,1880407344426.2896,52266358245.720055
2026-01-13 21:03:36.446,bitcoin,94430.0459304443,1885740585244.953,55629738947.0817
2026-01-13 22:02:12.658,bitcoin,94070.57542896655,1879329647787.9736,57159119859.27373
2026-01-13 23:00:47.158,bitcoin,95724.32374950121,1909668940186.29,64176799748.99207
2026-01-14 00:02:25.762,bitcoin,95260.4422971001,1902289955573.257,66844465446.74208
2026-01-14 01:00:21.846,bitcoin,95214.28157056436,1902557690107.2537,68168187505.06478
2026-01-14 02:01:40.946,bitcoin,95231.78139954527,1901881578837.6956,69161104449.0093
2026-01-14 03:01:45.765,bitcoin,95281.59673323088,1902918999704.8765,69945608415.72409
2026-01-14 04:01:56.185,bitcoin,95671.12348021378,1909731496109.9324,68445162426.66985
2026-01-14 05:01:25.441,bitcoin,95171.1380204102,1901346792238.3647,68400904504.62499
2026-01-14 06:01:53.085,bitcoin,94961.63332445655,1896919116216.4473,67435660412.794395
2026-01-14 07:02:03.644,bitcoin,94919.47251802504,1896151991504.8418,68757711904.65276
2026-01-14 08:02:17.136,bitcoin,95174.50274719071,1901156011606.8105,69076287083.89043
2026-01-14 09:02:09.666,bitcoin,94872.54700005168,1895205763016.202,68440947868.01064
2026-01-14 10:02:47.875,bitcoin,95048.5398685044,1898441461219.656,67511340667.119675
2026-01-14 11:00:15.020,bitcoin,95117.49420087186,1899770491436.1265,67897139347.291595
2026-01-14 12:01:26.945,bitcoin,94736.55681509736,1892155901780.1396,67807910786.75098
2026-01-14 13:02:58.492,bitcoin,95031.54326486876,1897858206330.9324,67253302207.75353
2026-01-14 14:01:00.464,bitcoin,94939.88743121621,1895487294970.3174,66641663931.75957
2026-01-14 15:02:05.124,bitcoin,96447.18832252423,1926832781521.6243,69618802681.07384
2026-01-14 16:01:27.366,bitcoin,96740.63602772693,1932676850224.907,72578629537.51271
2026-01-14 17:01:06.224,bitcoin,97258.4302847277,1942160314052.4402,74044234017.83276
2026-01-14 18:01:38.260,bitcoin,96943.94078878143,1937480594841.913,76363147060.49118
2026-01-14 19:01:57.570,bitcoin,96770.23366760254,1934244282007.2725,77843880830.70938
2026-01-14 20:02:43.195,bitcoin,97243.40419850293,1942944953948.2625,77685360659.32344
2026-01-14 21:02:37.876,bitcoin,97511.39126588109,1949238576961.6978,77010362094.08185
2026-01-14 22:02:38.403,bitcoin,97538.10335919488,1948135872110.7896,75322654210.50467
2026-01-14 23:01:28.778,bitcoin,96918.06661667113,1936028652844.0247,70503149367.2411
2026-01-15 00:01:45.890,bitcoin,96933.52662115371,1936846682124.8127,67432894690.81632
2026-01-15 01:02:42.044,bitcoin,96711.16014527014,1930473424813.7268,68225079731.84839
2026-01-15 02:02:03.101,bitcoin,96430.10046255309,1926194208334.671,67577864536.250275
2026-01-15 03:02:53.253,bitcoin,96316.17141950791,1923504872409.898,67159627678.026726
2026-01-15 04:01:27.820,bitcoin,95934.02998234588,1915036691814.3865,67487867785.94265
2026-01-15 05:03:45.942,bitcoin,96390.93215996111,1921036608407.1414,68080498612.486404
2026-01-15 06:02:57.671,bitcoin,96404.04419786052,1925230237628.9238,67295384541.55277
2026-01-15 07:03:44.673,bitcoin,96266.23726303336,1923009906265.5225,66833569693.34974
2026-01-15 08:02:21.002,bitcoin,96544.38050189661,1928995056930.743,66354217161.591896
2026-01-15 09:01:38.422,bitcoin,96604.16840117944,1929792510744.5781,66680979977.69487
2026-01-15 10:03:51.453,bitcoin,96990.84544456062,1938153243842.0728,67524483710.3549
2026-01-15 11:02:50.892,bitcoin,96798.15684648813,1933365598310.3772,66876762184.08891
2026-01-15 12:03:00.499,bitcoin,96532.64855658218,1928484071707.983,67120362504.73438
2026-01-15 13:03:20.248,bitcoin,96937.80266671481,1936593636263.7422,67275881684.984055
2026-01-15 14:01:57.356,bitcoin,96875.02238453715,1935523703519.2393,66629841816.523224
2026-01-15 15:03:40.035,bitcoin,96203.13998797821,1919000646971.8628,65255721970.17349
2026-01-15 16:01:54.416,bitcoin,95648.34069157839,1908970112000.3987,64114889811.23967
2026-01-15 17:01:30.921,bitcoin,96711.69860507421,1932857160209.0613,62448346002.78814
2026-01-15 18:02:41.739,bitcoin,96554.47174223741,1929207900645.4226,61980309508.89308
2026-01-15 19:00:55.817,bitcoin,95812.0243348589,1914079086248.0986,63018761254.88302
2026-01-15 20:02:46.310,bitcoin,95447.65948100906,1906683564097.3777,63189153795.589905
2026-01-15 21:01:54.841,bitcoin,95250.98350977496,1901333594488.1277,61699373769.93554
2026-01-15 22:02:10.326,bitcoin,95549.76044414917,1908888375217.4746,61511901784.748436
2026-01-15 23:02:12.255,bitcoin,95576.10218873496,1910074630609.9219,59852442785.964035
2026-01-16 00:01:36.477,bitcoin,95584.82797878512,1909227332523.1567,59629891835.2242
2026-01-16 01:00:32.885,bitcoin,95593.93634533655,1909876105440.426,58405964018.63703
2026-01-16 02:01:39.136,bitcoin,95616.39277780002,1911219596568.4915,57344176219.710464
2026-01-16 03:01:27.301,bitcoin,95496.63067444603,1907160035105.8972,57048472630.619095
2026-01-16 04:02:21.266,bitcoin,95312.14486182708,1904053910483.617,55227844956.53307
2026-01-16 05:02:24.022,bitcoin,95293.86478816382,1900200124050.556,55735953741.785545
2026-01-16 06:01:24.686,bitcoin,95622.67080682832,1909422730168.391,55652365004.78434
2026-01-16 07:01:26.177,bitcoin,95702.89953328231,1911775436042.3628,55534491161.783615
2026-01-16 08:03:28.468,bitcoin,95615.73239622756,1910255136665.6282,54737600040.52512
2026-01-16 09:03:40.431,bitcoin,95649.47637238866,1911475085829.057,54487794133.206665
2026-01-16 10:03:02.305,bitcoin,95589.97452470553,1909574665454.0957,53108889693.68284
2026-01-16 11:03:36.964,bitcoin,95259.49273810243,1903192606562.7388,52471565424.96115
2026-01-16 12:03:48.490,bitcoin,95391.14629885223,1905588098416.877,52031109656.77477
2026-01-16 13:01:00.960,bitcoin,95401.61606126779,1905120812318.6165,52140926883.33173
2026-01-16 14:01:21.615,bitcoin,95408.7574991596,1906088551661.1584,51437417890.925735
2026-01-16 15:00:26.880,bitcoin,95197.56242965137,1903751162703.5552,50076465737.198425
2026-01-16 16:02:01.123,bitcoin,94564.21877756322,1889861395474.1396,48159653576.5233
2026-01-16 17:02:45.958,bitcoin,94774.67422759128,1893713834533.5986,45603152215.81986
2026-01-16 18:00:39.354,bitcoin,94942.20146316924,1893348807119.0532,44072736247.95517
2026-01-16 19:02:22.355,bitcoin,94931.61056338983,1897625145363.5784,40322030318.508
2026-01-16 20:02:19.034,bitcoin,94928.20118854292,1896827723150.131,37720782798.80568
2026-01-16 21:02:35.914,bitcoin,95444.53552680004,1907215168897.9424,37284045387.48121
2026-01-16 22:02:28.776,bitcoin,95498.90205903104,1907162980283.3528,37783472381.11215
2026-01-16 23:01:50.815,bitcoin,95457.21107120276,1906281177450.7793,37633903622.176254
2026-01-17 00:02:13.274,bitcoin,95519.80018265622,1908177812335.0564,37105657043.754654
2026-01-17 01:02:00.240,bitcoin,95427.46021175089,1906834554848.2617,36607443768.23702
2026-01-17 02:01:33.655,bitcoin,95354.08132328994,1905081832908.7688,35874222438.309044
2026-01-17 03:01:03.255,bitcoin,95324.28619981442,1904281197972.5571,35646884648.868
2026-01-17 04:00:15.255,bitcoin,95339.45598221631,1904098514987.4229,35114380086.73572
2026-01-17 05:01:27.364,bitcoin,95272.31447750068,1903939898218.9585,33811458739.797554
2026-01-17 06:02:33.118,bitcoin,95270.07300155646,1902793772141.082,32170912912.549072
2026-01-17 07:03:01.629,bitcoin,95178.15210477532,1902039307160.7625,31486088742.22318
2026-01-17 08:03:45.814,bitcoin,95020.13689435081,1899126138320.6614,30959315884.509693
2026-01-17 09:01:08.239,bitcoin,95210.1313151349,1901965646872.3157,29796407318.935146
2026-01-17 10:02:17.174,bitcoin,95213.03611517425,1902418061078.491,29643233775.020626
2026-01-17 11:02:34.280,bitcoin,95059.78333700741,1899219884925.3843,28685489685.861153
2026-01-17 12:02:19.104,bitcoin,95274.03509478235,1903050571462.2878,26616250345.62499
2026-01-17 13:02:17.916,bitcoin,95212.44626393031,1902009958623.4312,27883424710.475742
2026-01-17 14:01:43.337,bitcoin,95391.63945677785,1905251372826.8955,27896479203.772335
2026-01-17 15:00:50.817,bitcoin,95399.80736167867,1905432055745.217,26825133418.623104
2026-01-17 16:03:49.233,bitcoin,95484.19221840204,1908323409420.1738,23678503682.29102
2026-01-17 17:00:40.272,bitcoin,95270.6361182053,1903248445510.3691,21982697066.55111
2026-01-17 18:04:15.068,bitcoin,95318.67979958313,1904340447186.3018,21234259142.838284
2026-01-17 19:01:20.437,bitcoin,95381.73805780159,1905539265342.8838,20488659192.29995
2026-01-17 20:01:33.127,bitcoin,95254.86982361718,1902825298828.2666,19923276680.625957
2026-01-17 21:02:11.538,bitcoin,95334.33322659778,1904507066864.049,18674602081.40146
2026-01-17 22:02:33.419,bitcoin,95264.14276135058,1902774664494.3406,18155002366.4536
2026-01-17 23:01:57.258,bitcoin,95136.14837565117,1900280089476.1995,17837040107.83474
2026-01-18 00:03:39.189,bitcoin,95096.89470884472,1899854362892.2148,17748555652.75151
2026-01-18 01:01:56.799,bitcoin,95050.16920385681,1899127489996.753,18030627961.876244
2026-01-18 02:00:53.860,bitcoin,94923.58039482878,1896042061613.4114,18274521580.091602
2026-01-18 03:03:14.094,bitcoin,94994.30784163994,1897426742311.0354,18289300059.59484
2026-01-18 04:01:18.109,bitcoin,95151.80271408615,1900399849538.0295,18463458038.610348
2026-01-18 05:01:52.306,bitcoin,95053.75063889367,1898926943969.9443,18296799166.217335
2026-01-18 06:02:07.686,bitcoin,95130.65615039687,1900455341767.2236,18503348187.831726
2026-01-18 07:01:10.202,bitcoin,95124.29321865359,1900067165209.7869,18499304311.389385
2026-01-18 08:02:05.746,bitcoin,94995.59848084219,1898193542810.429,18703950847.657257
2026-01-18 09:02:45.140,bitcoin,95138.7590730698,1900631095578.6577,18391808453.927296
2026-01-18 10:02:03.827,bitcoin,95229.22268856812,1902391509285.7092,18870808446.99375
2026-01-18 11:00:21.015,bitcoin,95133.78627069182,1900522868548.1414,19252806538.89045
2026-01-18 12:01:24.550,bitcoin,95116.30836562921,1900023916379.9204,19313105980.160095
2026-01-18 13:01:19.872,bitcoin,95058.36634008464,1898582436789.1938,19190794120.238487
2026-01-18 14:02:48.647,bitcoin,95099.98735212196,1899913758347.248,19359527444.89885
2026-01-18 15:03:02.517,bitcoin,94939.08969878936,1896730786771.8633,19892688369.040844
2026-01-18 16:01:46.366,bitcoin,95078.28349789415,1899217489698.6057,18606450286.569767
2026-01-18 17:02:47.922,bitcoin,95129.34949425662,1900507967166.1133,18092180240.06932
2026-01-18 18:02:22.335,bitcoin,95186.97347268632,1901333984253.8044,18299037471.986656
2026-01-18 19:01:04.285,bitcoin,95414.26299465091,1906748027003.0833,18981907839.379517
2026-01-18 20:02:05.611,bitcoin,95323.01176230583,1904628904453.6624,19300772546.22841
2026-01-18 21:02:22.590,bitcoin,95264.04328721402,1903200869441.215,19330489384.841145
2026-01-18 22:01:33.793,bitcoin,95385.091435578,1905565369123.8716,19321323690.233784
2026-01-18 23:02:28.426,bitcoin,95419.04934250613,1906897613539.8745,19527179916.659096
2026-01-19 00:01:03.979,bitcoin,93635.80728320601,1870901262174.0857,23481403709.642887
2026-01-19 01:01:55.488,bitcoin,92617.68573654277,1850655935138.8818,31853462801.217487
2026-01-19 02:01:29.654,bitcoin,92527.6594890815,1848478178860.4055,31700517176.068798
2026-01-19 03:03:54.039,bitcoin,92557.75478059119,1848293056756.1191,34471966166.72078
2026-01-19 04:00:42.851,bitcoin,92635.36589283211,1850710245428.416,35364567859.57295
2026-01-19 05:01:07.912,bitcoin,92634.90778014087,1851415753784.3723,36513570573.098694
2026-01-19 06:01:56.895,bitcoin,92489.44995410845,1847613871611.4492,37246350868.27883
2026-01-19 07:02:32.448,bitcoin,92535.42125501516,1849020191017.222,37914739146.44991
2026-01-19 08:01:09.062,bitcoin,92766.65728693201,1852531605334.4695,38478792481.0343
2026-01-19 09:02:40.922,bitcoin,93242.69882309673,1861471015416.0837,39759213080.24748
2026-01-19 10:02:59.176,bitcoin,92934.02250713077,1857518546984.8528,41378070994.581215
2026-01-19 11:00:49.490,bitcoin,92997.86085886107,1857973784196.032,41131864477.60779
2026-01-19 12:03:34.961,bitcoin,93052.24120916429,1859138145394.785,42171198701.926056
2026-01-19 13:03:49.889,bitcoin,92992.6392934921,1858004699102.4104,42654837082.06185
2026-01-19 14:01:21.768,bitcoin,92971.59283208784,1857198103305.047,41834176851.229126
2026-01-19 15:01:05.245,bitcoin,92762.50264117854,1853225794439.3992,42545786852.046715
2026-01-19 16:01:25.390,bitcoin,92989.43936771748,1857322787150.6003,43456560470.95876
2026-01-19 17:02:54.707,bitcoin,93252.35944022807,1861533590387.303,44567109513.01476
2026-01-19 18:00:41.722,bitcoin,93183.62910169078,1861611553029.6746,44622719086.304146
2026-01-19 19:03:58.610,bitcoin,93034.38573751131,1858574668713.7412,44875336443.0685
2026-01-19 20:02:17.410,bitcoin,93044.67058180115,1858767677944.6226,44333716368.817635
2026-01-19 21:01:47.388,bitcoin,93176.96677765035,1859660142478.026,45217207443.59042
2026-01-19 22:01:38.785,bitcoin,92951.52496559307,1857010423647.5413,45126286972.93883
2026-01-19 23:01:22.629,bitcoin,92565.40850219587,1851852973168.5525,45622787259.803215
2026-01-20 00:02:22.746,bitcoin,92558.76259206688,1849102174992.815,41869488075.86158
2026-01-20 01:00:15.128,bitcoin,92658.1889391815,1851216166910.7935,36163166661.42831
2026-01-20 02:01:29.301,bitcoin,92755.65843228826,1853097203819.9697,33692171905.265957
2026-01-20 03:00:16.374,bitcoin,92496.31597465024,1847864707979.48,33740097757.826862
2026-01-20 04:00:50.980,bitcoin,92365.75925390137,1845158181579.207,33366692390.020515
2026-01-20 05:01:45.140,bitcoin,92054.45357965528,1840643378587.601,33306250885.947205
2026-01-20 06:00:15.390,bitcoin,91628.15776726199,1831337515584.118,35759405534.4076
2026-01-20 07:03:11.861,bitcoin,90765.57651139694,1813332116575.5735,38350758124.5102
2026-01-20 08:01:31.113,bitcoin,91140.44516197836,1821536810386.92,38892403004.00176
2026-01-20 09:02:37.198,bitcoin,90966.98133587079,1817195489187.664,39535862216.83587
2026-01-20 10:02:21.259,bitcoin,90880.61177027813,1815198579048.9883,39618768787.23134
2026-01-20 11:01:08.527,bitcoin,91178.0481507316,1821626243200.4087,39535421014.381935
2026-01-20 12:01:04.723,bitcoin,91131.66315672762,1821719996343.99,39856656818.973526
2026-01-20 13:01:31.150,bitcoin,91178.38921359967,1821223369463.657,39648942062.029686
2026-01-20 14:00:30.511,bitcoin,90877.19446684018,1815489245260.8726,40503115429.56848
2026-01-20 15:01:42.645,bitcoin,90465.35987162092,1808975084383.2979,43678948454.65368
2026-01-20 16:01:39.872,bitcoin,90345.37648569667,1805521438249.188,47125815607.25985
2026-01-20 17:01:44.519,bitcoin,90023.47148897771,1798966051988.3428,48438485875.217186
2026-01-20 18:01:50.181,bitcoin,89639.14928469202,1788268251329.5269,51285502151.16172
2026-01-20 19:01:29.340,bitcoin,89450.16568563295,1786655882639.6553,53022120610.356
2026-01-20 20:01:35.396,bitcoin,89569.05069508587,1790119273184.1694,54868614477.10898
2026-01-20 21:01:04.448,bitcoin,89478.16075390873,1790364421792.1584,56527633609.74031
2026-01-20 22:01:05.542,bitcoin,89379.13383865659,1786072447147.4102,57170872939.12555
2026-01-20 23:01:27.630,bitcoin,88348.44187166238,1762102302051.1223,59433891941.745415
2026-01-21 00:00:29.536,bitcoin,88312.84053255555,1764030499464.2656,60578606228.98298
2026-01-21 01:03:03.797,bitcoin,88839.03472946375,1774643151452.7488,61978203864.94776
2026-01-21 02:01:39.528,bitcoin,88916.22374403215,1776419711535.5984,62270151568.900955
2026-01-21 03:00:42.074,bitcoin,88946.87566870019,1777182031606.975,63126914968.00061
2026-01-21 04:03:18.244,bitcoin,89329.20294498527,1784620364341.4404,63706579710.89536
2026-01-21 05:03:15.800,bitcoin,89361.69891500166,1785130244718.0054,62655112081.39572
2026-01-21 06:01:44.373,bitcoin,89878.00973770316,1795994741200.1152,62161028241.727135
2026-01-21 07:00:43.202,bitcoin,89532.4133217517,1788084592083.5762,58983321981.88382
2026-01-21 08:01:39.628,bitcoin,89095.30300631368,1780060595615.0454,59072065303.857666
2026-01-21 09:01:52.759,bitcoin,89065.35689714097,1779296819261.6697,58117145515.444534
2026-01-21 10:01:42.800,bitcoin,89103.41811490948,1782931365369.8408,58073849737.916115
2026-01-21 11:00:09.339,bitcoin,89165.57601641436,1782283401317.3062,57547866641.73377
2026-01-21 12:03:14.498,bitcoin,88716.44498897441,1774558490773.4072,57948023700.38999
2026-01-21 13:03:56.622,bitcoin,88654.48527682706,1770881439235.999,59749492507.57042
2026-01-21 14:01:33.349,bitcoin,88596.05882515994,1771293995510.8054,59867105528.07282
2026-01-21 15:00:45.710,bitcoin,89733.05294575737,1793412624959.4795,60671870452.438705
2026-01-21 16:01:13.486,bitcoin,90213.5627951048,1802552851589.6467,59458790941.38693
2026-01-21 17:03:40.991,bitcoin,87653.05294494564,1750287087098.3513,61112451155.82113
2026-01-21 18:01:40.528,bitcoin,87842.96959431098,1754421544467.897,63053970596.61296
2026-01-21 19:03:54.503,bitcoin,88466.44682981329,1764898460763.3586,63135166053.250336
2026-01-21 20:01:54.908,bitcoin,90203.59760452656,1801648063363.4072,66336970584.85399
2026-01-21 21:01:49.680,bitcoin,90050.46122854245,1799457264595.8599,66904218594.70355
2026-01-21 22:01:04.951,bitcoin,90174.16517701892,1800861187586.1821,67120955515.26512
2026-01-21 23:01:29.438,bitcoin,89724.20413125702,1794415196176.5938,64076046994.56233
2026-01-22 00:01:34.878,bitcoin,89398.23941607063,1785639647852.8047,62292526182.40952
2026-01-22 01:02:40.214,bitcoin,89790.13905892898,1795334910112.7014,60880878655.822716
2026-01-22 02:01:03.200,bitcoin,90019.26449118655,1797938468990.8674,60474602164.99312
2026-01-22 03:01:38.004,bitcoin,89867.28101187048,1795350019699.0586,59504738416.18571
2026-01-22 04:01:36.267,bitcoin,89782.42437762058,1793747674156.6892,58463110104.1849
2026-01-22 05:02:24.940,bitcoin,89913.79199592299,1796668658195.663,58884923572.37688
2026-01-22 06:00:52.360,bitcoin,89869.68646139317,1795207504395.0461,57943845195.654015
2026-01-22 07:01:34.081,bitcoin,90091.89624268706,1799547168983.042,57633727459.78268
2026-01-22 08:02:38.598,bitcoin,89751.98448095794,1793161600105.6873,55167220139.822716
2026-01-22 09:01:25.285,bitcoin,89826.15011172557,1795090599151.9028,55650446335.51925
2026-01-22 10:02:03.134,bitcoin,89967.70233476913,1798060769735.791,55794416483.15659
2026-01-22 11:01:45.454,bitcoin,90003.75703204022,1797417743060.5977,56582824052.53539
2026-01-22 12:01:43.226,bitcoin,89845.21105467287,1797542035946.4998,56630268683.875984
2026-01-22 13:01:27.706,bitcoin,89910.79450133022,1796474492327.8867,53577690047.94302
2026-01-22 14:00:07.175,bitcoin,89466.62669477046,1789237907026.1716,53862611127.59955
2026-01-22 15:01:41.548,bitcoin,89265.60223439285,1782842735033.5022,52323926129.01251
2026-01-22 16:01:43.021,bitcoin,88928.445131748,1778394215463.6375,52794344034.90441
2026-01-22 17:01:57.339,bitcoin,88877.12362020834,1778373137103.9229,50910722204.26752
2026-01-22 18:02:10.840,bitcoin,89392.78879324035,1785866840997.76,47125940412.60565
2026-01-22 19:02:03.870,bitcoin,89329.29671230883,1789137754475.9072,46629618597.71088
2026-01-22 20:01:29.660,bitcoin,89689.46806246096,1792853861487.0305,42874184229.74172
2026-01-22 21:02:10.955,bitcoin,89365.88481759811,1786859550302.9116,41621590186.10285
2026-01-22 22:01:30.606,bitcoin,89269.81970714335,1783304448761.4163,39630207588.34301
2026-01-22 23:01:11.694,bitcoin,89260.53228727853,1783661050008.3008,40392510362.019646
2026-01-23 00:01:51.910,bitcoin,89459.27203646343,1787298551504.0542,39406081669.59616
2026-01-23 01:02:21.184,bitcoin,89493.03759223505,1788536126289.4634,39009347257.25342
2026-01-23 02:01:10.042,bitcoin,89823.32225987155,1793473685318.8477,38523494238.49655
2026-01-23 03:01:14.648,bitcoin,89551.9214304581,1789890755372.358,37940078403.1535
2026-01-23 04:01:33.174,bitcoin,89816.42211728683,1793973288299.7705,37227588904.04073
2026-01-23 05:02:34.785,bitcoin,89848.61748935514,1795959213425.9324,37872324883.32585
2026-01-23 06:03:05.784,bitcoin,89483.77531484977,1788139537074.2617,38403603742.99916
2026-01-23 07:03:21.805,bitcoin,89414.12024713028,1786180399178.1487,38897935863.080376
2026-01-23 08:03:49.267,bitcoin,89400.67184655859,1786674691700.4563,39448733335.524635
2026-01-23 09:02:55.375,bitcoin,89128.56124911373,1780499146565.3523,39792804145.799194
2026-01-23 10:02:11.107,bitcoin,88854.2635866417,1775258389054.7632,40122098416.696945
2026-01-23 11:01:54.062,bitcoin,88916.01966860569,1776723246538.8076,39844810938.069084
2026-01-23 12:04:30.309,bitcoin,89100.46329333047,1779836557197.4395,39328783477.43339
2026-01-23 13:00:40.981,bitcoin,89183.30393363352,1782856424904.7722,39344524740.40404
2026-01-23 14:02:46.428,bitcoin,89196.289778688,1782598253909.999,38845672119.08745
2026-01-23 15:03:42.048,bitcoin,88936.32661441184,1775335902634.493,38690211630.46764
2026-01-23 16:02:30.245,bitcoin,89648.47180071364,1788319668943.1565,37545121519.97881
2026-01-23 17:00:48.869,bitcoin,90025.83283891251,1799664518796.489,38377822926.809784
2026-01-23 18:01:53.751,bitcoin,90475.02095074825,1807673660516.6877,40555027957.34941
2026-01-23 19:01:24.000,bitcoin,90427.4516021458,1808397845749.484,40955577434.83526
2026-01-23 20:01:45.388,bitcoin,89818.93831234495,1794971343117.0767,42654801364.60719
